essay_id,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long
12242,0,1,0.125,0.2916666666666667,0.0,0.16666666666666666,0.4166666666666667,0,0.0,1.0,0.0,12.6
12243,0,1,0.11764705882352941,0.29411764705882354,0.0,0.20588235294117646,0.35294117647058826,1,0.0,1.0,0.0,17.5
12244,1,1,0.3333333333333333,0.19444444444444445,0.0,0.2222222222222222,0.25,0,0.0,0.0,1.0,20.6
12245,0,1,0.0,0.4,0.0,0.4,0.2,0,1.0,0.0,0.0,6.5
12246,0,1,0.5,0.5,0.0,0.0,0.0,0,1.0,0.0,0.0,64.3
12247,0,1,0.08333333333333333,0.2222222222222222,0.0,0.1388888888888889,0.5555555555555556,0,0.0,0.0,1.0,16.9
12248,1,1,0.04,0.28,0.0,0.26,0.42,0,0.0,0.0,1.0,24.4
12249,0,1,0.08333333333333333,0.2222222222222222,0.0,0.3888888888888889,0.3055555555555556,0,0.0,0.0,1.0,10.1
12250,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,15.0
12251,0,1,0.14583333333333334,0.20833333333333334,0.0,0.25,0.375,1,0.0,0.0,1.0,22.7
12252,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,33.7
12253,0,1,0.05263157894736842,0.3157894736842105,0.0,0.21052631578947367,0.42105263157894735,0,0.0,1.0,0.0,5.9
12254,0,1,0.07142857142857142,0.5,0.0,0.21428571428571427,0.21428571428571427,0,0.0,1.0,0.0,9.8
12255,0,1,0.2,0.4,0.0,0.4,0.0,0,1.0,0.0,0.0,15.9
12256,1,1,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0,0.0,1.0,0.0,14.0
12257,1,1,0.1875,0.25,0.0,0.15625,0.34375,2,0.0,1.0,0.0,11.9
12258,2,1,0.043010752688172046,0.3010752688172043,0.0,0.20430107526881722,0.45161290322580644,0,0.0,0.0,1.0,46.5
12259,0,1,0.15,0.35,0.0,0.1,0.4,0,0.0,1.0,0.0,12.8
12260,0,1,0.25,0.75,0.0,0.0,0.0,0,1.0,0.0,0.0,7.7
12261,1,1,0.04878048780487805,0.2682926829268293,0.0,0.21951219512195122,0.4634146341463415,0,0.0,0.0,1.0,12.6
12262,1,1,0.18666666666666668,0.24,0.0,0.17333333333333334,0.4,0,0.0,0.0,1.0,37.0
12263,0,1,0.05,0.3333333333333333,0.0,0.21666666666666667,0.36666666666666664,2,0.0,0.0,1.0,30.4
12264,0,1,0.1111111111111111,0.19047619047619047,0.0,0.2857142857142857,0.3968253968253968,1,0.0,0.0,1.0,30.8
12265,0,1,0.0,0.35294117647058826,0.0,0.23529411764705882,0.4117647058823529,0,0.0,1.0,0.0,6.1
12266,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12267,0,1,0.12727272727272726,0.3090909090909091,0.0,0.2,0.2909090909090909,4,0.0,0.0,1.0,28.6
12268,0,1,0.29411764705882354,0.20588235294117646,0.0,0.17647058823529413,0.2647058823529412,2,0.0,1.0,0.0,19.7
12269,0,1,0.5,0.5,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.6
12270,0,1,0.21428571428571427,0.07142857142857142,0.0,0.5,0.21428571428571427,0,0.0,1.0,0.0,7.1
12271,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,15.9
12272,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12273,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,23.0
12274,0,1,0.0,0.4,0.0,0.0,0.6,0,1.0,0.0,0.0,13.1
12275,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.6
12276,1,1,0.15789473684210525,0.34210526315789475,0.0,0.15789473684210525,0.34210526315789475,0,0.0,0.0,1.0,9.1
12277,0,1,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,2,0.0,1.0,0.0,12.1
12278,0,1,0.08695652173913043,0.2608695652173913,0.0,0.30434782608695654,0.30434782608695654,1,0.0,1.0,0.0,11.2
12279,0,1,0.1,0.3,0.0,0.15,0.45,0,0.0,1.0,0.0,8.1
12280,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,20.6
12281,0,1,0.10256410256410256,0.20512820512820512,0.0,0.2564102564102564,0.4358974358974359,0,0.0,0.0,1.0,15.9
12282,0,1,0.09375,0.28125,0.0,0.28125,0.3125,1,0.0,1.0,0.0,3.2
12283,0,1,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0,1.0,0.0,0.0,0.4
12284,0,1,0.10465116279069768,0.23255813953488372,0.0,0.20930232558139536,0.45348837209302323,0,0.0,0.0,1.0,40.0
12285,0,1,0.037037037037037035,0.25925925925925924,0.0,0.1728395061728395,0.49382716049382713,3,0.0,0.0,1.0,18.5
12286,2,1,0.0851063829787234,0.2978723404255319,0.0,0.19148936170212766,0.40425531914893614,1,0.0,0.0,1.0,22.3
12287,1,1,0.06557377049180328,0.2786885245901639,0.0,0.18032786885245902,0.47540983606557374,0,0.0,0.0,1.0,30.2
12288,0,1,0.05,0.35,0.0,0.25,0.35,0,0.0,1.0,0.0,3.3
12289,1,1,0.13953488372093023,0.23255813953488372,0.0,0.23255813953488372,0.3953488372093023,0,0.0,0.0,1.0,18.9
12290,2,1,0.109375,0.359375,0.0,0.1875,0.3125,2,0.0,0.0,1.0,32.2
12291,0,1,0.06666666666666667,0.26666666666666666,0.0,0.2,0.4666666666666667,0,0.0,1.0,0.0,5.2
12292,0,1,0.0,0.375,0.0,0.25,0.25,1,1.0,0.0,0.0,11.4
12293,0,1,0.0,0.2727272727272727,0.0,0.45454545454545453,0.2727272727272727,0,0.0,1.0,0.0,6.8
12294,0,1,0.1111111111111111,0.35555555555555557,0.0,0.15555555555555556,0.35555555555555557,1,0.0,0.0,1.0,12.5
12295,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,30.9
12296,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,62.0
12297,0,1,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,4,0.0,1.0,0.0,7.2
12298,0,1,0.05,0.35,0.0,0.2,0.4,0,0.0,1.0,0.0,9.3
12299,1,1,0.08695652173913043,0.2608695652173913,0.0,0.2608695652173913,0.30434782608695654,2,0.0,1.0,0.0,10.3
12300,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,15.9
12301,0,1,0.1,0.25,0.0,0.15,0.5,0,0.0,1.0,0.0,5.2
12302,0,1,0.13043478260869565,0.2608695652173913,0.0,0.2826086956521739,0.32608695652173914,0,0.0,0.0,1.0,23.7
12303,0,1,0.1,0.15,0.0,0.3,0.4,1,0.0,1.0,0.0,13.5
12304,0,1,0.0625,0.3125,0.0,0.375,0.25,0,0.0,1.0,0.0,9.2
12305,0,1,0.13043478260869565,0.34782608695652173,0.0,0.2608695652173913,0.2608695652173913,0,0.0,1.0,0.0,17.3
12306,0,1,0.0,0.2,0.0,0.2,0.6,0,1.0,0.0,0.0,2.9
12307,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,54.4
12308,0,1,0.04,0.2,0.0,0.24,0.52,0,0.0,1.0,0.0,12.9
12309,0,1,0.11538461538461539,0.21153846153846154,0.0,0.19230769230769232,0.4807692307692308,0,0.0,0.0,1.0,25.4
12310,0,1,0.125,0.16666666666666666,0.0,0.3333333333333333,0.375,0,0.0,1.0,0.0,9.6
12311,0,1,0.06818181818181818,0.20454545454545456,0.0,0.20454545454545456,0.5227272727272727,0,0.0,0.0,1.0,19.4
12312,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12313,0,1,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,1,1.0,0.0,0.0,6.3
12314,1,1,0.13636363636363635,0.18181818181818182,0.0,0.22727272727272727,0.45454545454545453,0,0.0,1.0,0.0,8.4
12315,0,1,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0,1.0,0.0,0.0,-4.3
12316,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,242.8
12317,1,1,0.07894736842105263,0.2894736842105263,0.0,0.18421052631578946,0.39473684210526316,2,0.0,0.0,1.0,8.5
12318,1,1,0.06060606060606061,0.42424242424242425,0.0,0.21212121212121213,0.2727272727272727,1,0.0,1.0,0.0,7.5
12319,0,1,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0,1.0,0.0,0.0,7.1
12320,0,1,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.391304347826087,0,0.0,1.0,0.0,9.5
12321,0,1,0.09859154929577464,0.30985915492957744,0.0,0.22535211267605634,0.36619718309859156,0,0.0,0.0,1.0,37.5
12322,0,1,0.0,0.3,0.0,0.2,0.5,0,1.0,0.0,0.0,5.7
12323,0,1,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0,1.0,0.0,0.0,-1.9
12324,0,1,0.25,0.16666666666666666,0.0,0.25,0.3333333333333333,0,0.0,1.0,0.0,5.7
12325,1,1,0.08333333333333333,0.26666666666666666,0.0,0.2,0.45,0,0.0,0.0,1.0,29.2
12326,1,1,0.08928571428571429,0.26785714285714285,0.0,0.19642857142857142,0.44642857142857145,0,0.0,0.0,1.0,26.9
12327,0,1,0.05263157894736842,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0,0.0,1.0,0.0,9.9
12328,2,1,0.05714285714285714,0.45714285714285713,0.0,0.11428571428571428,0.3142857142857143,2,0.0,1.0,0.0,3.2
12329,3,1,0.04918032786885246,0.4262295081967213,0.0,0.11475409836065574,0.4098360655737705,0,0.0,0.0,1.0,5.4
12330,0,1,0.10810810810810811,0.3783783783783784,0.0,0.16216216216216217,0.35135135135135137,0,0.0,0.0,1.0,22.1
12331,0,1,0.14285714285714285,0.14285714285714285,0.0,0.25,0.4642857142857143,0,0.0,1.0,0.0,9.4
12332,0,1,0.08333333333333333,0.16666666666666666,0.0,0.25,0.5,0,0.0,1.0,0.0,11.8
12333,0,1,0.07407407407407407,0.25925925925925924,0.0,0.18518518518518517,0.48148148148148145,0,0.0,1.0,0.0,13.4
12334,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,20.6
12335,1,1,0.0967741935483871,0.2903225806451613,0.0,0.25806451612903225,0.3548387096774194,0,0.0,1.0,0.0,3.4
12336,0,1,0.08823529411764706,0.20588235294117646,0.0,0.23529411764705882,0.47058823529411764,0,0.0,1.0,0.0,15.8
12337,1,1,0.0,0.2,0.0,0.3333333333333333,0.4666666666666667,0,0.0,1.0,0.0,5.9
12338,0,1,0.2,0.6,0.0,0.0,0.0,1,1.0,0.0,0.0,18.8
12339,0,1,0.1,0.25,0.0,0.225,0.325,4,0.0,0.0,1.0,9.9
12340,0,1,0.10256410256410256,0.2564102564102564,0.0,0.1794871794871795,0.358974358974359,4,0.0,0.0,1.0,3.1
12341,0,1,0.125,0.20833333333333334,0.0,0.25,0.4166666666666667,0,0.0,1.0,0.0,9.8
12342,0,1,0.0,0.3076923076923077,0.0,0.07692307692307693,0.6153846153846154,0,0.0,1.0,0.0,6.8
12343,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,33.6
12344,0,1,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,2,0.0,1.0,0.0,4.4
12345,0,1,0.26666666666666666,0.2,0.0,0.2,0.3333333333333333,0,0.0,1.0,0.0,12.8
12346,0,1,0.25,0.25,0.0,0.25,0.25,0,1.0,0.0,0.0,5.3
12347,1,1,0.09836065573770492,0.2459016393442623,0.0,0.19672131147540983,0.45901639344262296,0,0.0,0.0,1.0,13.4
12348,0,1,0.08333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.3333333333333333,0,0.0,1.0,0.0,8.1
12349,2,1,0.045454545454545456,0.2727272727272727,0.0,0.1590909090909091,0.5227272727272727,0,0.0,0.0,1.0,21.9
12350,0,1,0.16666666666666666,0.16666666666666666,0.0,0.25,0.3888888888888889,2,0.0,0.0,1.0,35.0
12351,1,1,0.16129032258064516,0.3225806451612903,0.0,0.1935483870967742,0.2903225806451613,1,0.0,1.0,0.0,10.0
12352,0,1,0.13725490196078433,0.19607843137254902,0.0,0.2549019607843137,0.39215686274509803,1,0.0,0.0,1.0,24.3
12353,1,1,0.13157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.39473684210526316,0,0.0,0.0,1.0,19.0
12354,0,1,0.08823529411764706,0.35294117647058826,0.0,0.14705882352941177,0.4117647058823529,0,0.0,1.0,0.0,19.0
12355,0,1,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.0,-4.3
12356,1,1,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.4117647058823529,1,0.0,1.0,0.0,9.0
12357,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,62.0
12358,0,1,0.10869565217391304,0.2391304347826087,0.0,0.17391304347826086,0.45652173913043476,1,0.0,0.0,1.0,21.4
12359,0,1,0.14634146341463414,0.21951219512195122,0.0,0.17073170731707318,0.4634146341463415,0,0.0,0.0,1.0,16.9
12360,0,1,0.07142857142857142,0.39285714285714285,0.0,0.14285714285714285,0.39285714285714285,0,0.0,1.0,0.0,14.9
12361,0,1,0.0,0.0,0.0,0.5,0.5,0,1.0,0.0,0.0,5.5
12362,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,101.5
12363,0,1,0.1875,0.15625,0.0,0.21875,0.40625,1,0.0,1.0,0.0,16.8
12364,0,1,0.16,0.32,0.0,0.12,0.4,0,0.0,1.0,0.0,14.6
12365,0,1,0.11764705882352941,0.35294117647058826,0.0,0.11764705882352941,0.4117647058823529,0,0.0,1.0,0.0,8.0
12366,1,1,0.05555555555555555,0.3333333333333333,0.0,0.1111111111111111,0.5,0,0.0,1.0,0.0,6.4
12367,0,1,0.0,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,1,0.0,1.0,0.0,5.5
12368,0,1,0.0,0.5,0.0,0.0,0.5,0,0.0,1.0,0.0,10.7
12369,0,1,0.16129032258064516,0.2903225806451613,0.0,0.22580645161290322,0.3225806451612903,0,0.0,1.0,0.0,18.7
12370,0,1,0.0,0.5333333333333333,0.0,0.26666666666666666,0.13333333333333333,1,0.0,1.0,0.0,10.9
12371,0,1,0.0,0.25,0.0,0.16666666666666666,0.5833333333333334,0,0.0,1.0,0.0,7.3
12372,0,1,0.03333333333333333,0.36666666666666664,0.0,0.26666666666666666,0.3333333333333333,0,0.0,1.0,0.0,10.3
12373,0,1,0.0,0.5,0.0,0.25,0.25,0,1.0,0.0,0.0,8.8
12374,0,1,0.05555555555555555,0.3333333333333333,0.0,0.2222222222222222,0.3888888888888889,0,0.0,1.0,0.0,8.8
12375,0,1,0.07142857142857142,0.2619047619047619,0.0,0.23809523809523808,0.42857142857142855,0,0.0,0.0,1.0,9.1
12376,0,1,0.15151515151515152,0.24242424242424243,0.0,0.2727272727272727,0.30303030303030304,1,0.0,1.0,0.0,15.5
12377,0,1,0.109375,0.28125,0.0,0.1875,0.40625,1,0.0,0.0,1.0,7.8
12378,1,1,0.19047619047619047,0.19047619047619047,0.0,0.2857142857142857,0.3333333333333333,0,0.0,1.0,0.0,9.5
12379,0,1,0.0,0.3333333333333333,0.0,0.0,0.0,2,1.0,0.0,0.0,6.8
12380,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,20.6
12381,0,1,0.2222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.4444444444444444,1,0.0,1.0,0.0,6.4
12382,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,57.3
12383,0,1,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.46153846153846156,0,0.0,1.0,0.0,13.1
12384,0,1,0.13333333333333333,0.22666666666666666,0.0,0.18666666666666668,0.4533333333333333,0,0.0,0.0,1.0,15.8
12385,0,1,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0,0.0,1.0,0.0,10.1
12386,1,1,0.14285714285714285,0.2857142857142857,0.0,0.19047619047619047,0.2857142857142857,2,0.0,1.0,0.0,9.0
12387,3,1,0.1111111111111111,0.3111111111111111,0.0,0.18888888888888888,0.3888888888888889,0,0.0,0.0,1.0,22.5
12388,1,1,0.05263157894736842,0.2894736842105263,0.0,0.21052631578947367,0.4473684210526316,0,0.0,0.0,1.0,17.6
12389,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,23.0
12390,0,1,0.0,0.4,0.0,0.3,0.3,0,1.0,0.0,0.0,9.0
12391,0,1,0.09090909090909091,0.18181818181818182,0.0,0.13636363636363635,0.4090909090909091,4,0.0,1.0,0.0,0.2
12392,0,1,0.046511627906976744,0.27906976744186046,0.0,0.23255813953488372,0.4186046511627907,1,0.0,0.0,1.0,20.3
12393,0,1,0.043478260869565216,0.2608695652173913,0.0,0.21739130434782608,0.4782608695652174,0,0.0,1.0,0.0,8.1
12394,3,1,0.1,0.35555555555555557,0.0,0.1111111111111111,0.3888888888888889,4,0.0,0.0,1.0,13.4
12395,0,1,0.0,0.2631578947368421,0.0,0.2631578947368421,0.42105263157894735,1,0.0,1.0,0.0,2.2
12396,1,1,0.10465116279069768,0.3333333333333333,0.0,0.13178294573643412,0.42248062015503873,2,0.0,0.0,1.0,31.8
12397,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,54.4
12398,0,1,0.175,0.2,0.0,0.25,0.375,0,0.0,0.0,1.0,22.7
12399,2,1,0.05970149253731343,0.373134328358209,0.0,0.14925373134328357,0.417910447761194,0,0.0,0.0,1.0,34.2
12400,0,1,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,4.3
12401,0,1,0.25,0.125,0.0,0.25,0.375,0,0.0,1.0,0.0,4.5
12402,0,1,0.0625,0.28125,0.0,0.1875,0.4375,1,0.0,1.0,0.0,14.9
12403,0,1,0.0,0.25,0.0,0.25,0.25,1,1.0,0.0,0.0,5.3
12404,1,1,0.1,0.32,0.0,0.16,0.42,0,0.0,0.0,1.0,26.0
12405,0,1,0.07894736842105263,0.34210526315789475,0.0,0.18421052631578946,0.3684210526315789,1,0.0,0.0,1.0,3.5
12406,0,1,0.045454545454545456,0.36363636363636365,0.0,0.18181818181818182,0.4090909090909091,0,0.0,1.0,0.0,2.8
12407,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,148.6
12408,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,16.1
12409,0,1,0.1388888888888889,0.2222222222222222,0.0,0.2222222222222222,0.4166666666666667,0,0.0,0.0,1.0,18.1
12410,0,1,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.4166666666666667,0,0.0,1.0,0.0,12.3
12411,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,16.9
12412,0,1,0.047619047619047616,0.19047619047619047,0.0,0.3333333333333333,0.38095238095238093,1,0.0,1.0,0.0,4.7
12413,0,1,0.025,0.275,0.0,0.25,0.45,0,0.0,0.0,1.0,20.7
12414,0,1,0.0,0.8,0.0,0.0,0.0,1,1.0,0.0,0.0,2.7
12415,0,1,0.13636363636363635,0.3181818181818182,0.0,0.2727272727272727,0.2727272727272727,0,0.0,1.0,0.0,6.4
12416,0,1,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.47058823529411764,0,0.0,1.0,0.0,7.7
12417,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.1
12418,0,1,0.10526315789473684,0.2894736842105263,0.0,0.18421052631578946,0.42105263157894735,0,0.0,0.0,1.0,16.2
12419,0,1,0.21739130434782608,0.21739130434782608,0.0,0.21739130434782608,0.34782608695652173,0,0.0,1.0,0.0,16.3
12420,0,1,0.0,0.3076923076923077,0.0,0.23076923076923078,0.46153846153846156,0,0.0,1.0,0.0,6.5
12421,0,1,0.13636363636363635,0.2727272727272727,0.0,0.09090909090909091,0.5,0,0.0,1.0,0.0,12.3
12422,0,1,0.08,0.2,0.0,0.12,0.6,0,0.0,1.0,0.0,10.5
12423,1,1,0.09090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.2727272727272727,0,0.0,1.0,0.0,11.1
12424,0,1,0.16666666666666666,0.3888888888888889,0.0,0.1111111111111111,0.3333333333333333,0,0.0,1.0,0.0,14.3
12425,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-3.9
12426,0,1,0.14285714285714285,0.25,0.0,0.17857142857142858,0.39285714285714285,1,0.0,1.0,0.0,11.2
12427,0,1,0.0,0.5,0.0,0.5,0.0,0,1.0,0.0,0.0,19.6
12428,1,1,0.08695652173913043,0.2391304347826087,0.0,0.1956521739130435,0.4782608695652174,0,0.0,0.0,1.0,23.4
12429,0,1,0.4117647058823529,0.23529411764705882,0.0,0.29411764705882354,0.058823529411764705,0,0.0,1.0,0.0,7.0
12430,0,1,0.25,0.25,0.0,0.25,0.0,1,1.0,0.0,0.0,-2.9
12431,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,-1.1
12432,1,1,0.15,0.275,0.0,0.2,0.35,1,0.0,0.0,1.0,18.1
12433,0,1,0.1,0.3333333333333333,0.0,0.26666666666666666,0.26666666666666666,1,0.0,1.0,0.0,16.2
12434,0,1,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1,1.0,0.0,0.0,21.1
12435,0,1,0.1,0.4,0.0,0.2,0.2,1,1.0,0.0,0.0,9.0
12436,2,1,0.021739130434782608,0.32608695652173914,0.0,0.21739130434782608,0.41304347826086957,1,0.0,0.0,1.0,22.6
12437,1,1,0.15625,0.21875,0.0,0.1875,0.4375,0,0.0,1.0,0.0,14.9
12438,0,1,0.23333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.23333333333333334,1,0.0,1.0,0.0,12.4
12439,2,1,0.0851063829787234,0.2978723404255319,0.0,0.2127659574468085,0.40425531914893614,0,0.0,0.0,1.0,11.8
12440,0,1,0.0625,0.25,0.0,0.25,0.375,1,0.0,1.0,0.0,8.7
12441,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,59.6
12442,0,1,0.15384615384615385,0.3076923076923077,0.0,0.34615384615384615,0.15384615384615385,1,0.0,1.0,0.0,6.8
12443,1,1,0.10526315789473684,0.5263157894736842,0.0,0.05263157894736842,0.3157894736842105,0,0.0,1.0,0.0,7.9
12444,0,1,0.09523809523809523,0.23809523809523808,0.0,0.23809523809523808,0.42857142857142855,0,0.0,1.0,0.0,6.5
12445,0,1,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0,1.0,0.0,0.0,3.6
12446,0,1,0.05,0.275,0.0,0.275,0.4,0,0.0,0.0,1.0,18.7
12447,1,1,0.07692307692307693,0.2692307692307692,0.0,0.23076923076923078,0.4230769230769231,0,0.0,1.0,0.0,12.1
12448,0,1,0.25,0.25,0.0,0.25,0.125,1,1.0,0.0,0.0,7.3
12449,1,1,0.0425531914893617,0.3404255319148936,0.0,0.19148936170212766,0.425531914893617,0,0.0,0.0,1.0,21.4
12450,0,1,0.25,0.375,0.0,0.125,0.25,0,1.0,0.0,0.0,4.9
12451,0,1,0.17647058823529413,0.23529411764705882,0.0,0.29411764705882354,0.29411764705882354,0,0.0,1.0,0.0,3.7
12452,0,1,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0,1.0,0.0,0.0,0.4
12453,0,1,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.42857142857142855,0,0.0,1.0,0.0,9.9
12454,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-0.6
12455,0,1,0.11538461538461539,0.34615384615384615,0.0,0.11538461538461539,0.38461538461538464,1,0.0,1.0,0.0,16.2
12456,0,1,0.1,0.25,0.0,0.15,0.5,0,0.0,1.0,0.0,8.8
12457,1,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12458,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12.0
12459,0,1,0.07692307692307693,0.2692307692307692,0.0,0.23076923076923078,0.38461538461538464,1,0.0,1.0,0.0,15.5
12460,0,1,0.19047619047619047,0.19047619047619047,0.0,0.14285714285714285,0.47619047619047616,0,0.0,1.0,0.0,7.2
12461,0,1,0.1111111111111111,0.2777777777777778,0.0,0.18518518518518517,0.42592592592592593,0,0.0,0.0,1.0,27.6
12462,1,1,0.10869565217391304,0.15217391304347827,0.0,0.2826086956521739,0.45652173913043476,0,0.0,0.0,1.0,21.4
12463,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,143.9
12464,0,1,0.1111111111111111,0.2,0.0,0.24444444444444444,0.4444444444444444,0,0.0,0.0,1.0,22.4
12465,0,1,0.08695652173913043,0.2608695652173913,0.0,0.21739130434782608,0.43478260869565216,0,0.0,0.0,1.0,11.9
12466,0,1,0.2,0.5,0.0,0.2,0.0,1,1.0,0.0,0.0,10.4
12467,3,1,0.09345794392523364,0.35514018691588783,0.0,0.16822429906542055,0.37383177570093457,1,0.0,0.0,1.0,54.6
12468,0,1,0.09375,0.25,0.0,0.25,0.40625,0,0.0,1.0,0.0,16.0
12469,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.1
12470,0,1,0.10526315789473684,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0,0.0,0.0,1.0,20.7
12471,0,1,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,-1.0
12472,1,1,0.07692307692307693,0.34615384615384615,0.0,0.19230769230769232,0.38461538461538464,0,0.0,1.0,0.0,11.5
12473,0,1,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.5384615384615384,0,0.0,1.0,0.0,3.9
12474,0,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,3.6
12475,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,17.2
12476,1,1,0.08333333333333333,0.2777777777777778,0.0,0.1388888888888889,0.5,0,0.0,0.0,1.0,15.0
12477,0,1,0.11538461538461539,0.46153846153846156,0.0,0.19230769230769232,0.23076923076923078,0,0.0,1.0,0.0,15.7
12478,1,1,0.0,0.2,0.0,0.5333333333333333,0.26666666666666666,0,0.0,1.0,0.0,8.7
12479,0,1,0.11764705882352941,0.19607843137254902,0.0,0.17647058823529413,0.5098039215686274,0,0.0,0.0,1.0,21.7
12480,0,1,0.08823529411764706,0.17647058823529413,0.0,0.23529411764705882,0.47058823529411764,1,0.0,1.0,0.0,15.9
12481,0,1,0.14634146341463414,0.24390243902439024,0.0,0.1951219512195122,0.4146341463414634,0,0.0,0.0,1.0,20.5
12482,0,1,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,16.8
12483,0,1,0.06896551724137931,0.20689655172413793,0.0,0.20689655172413793,0.5172413793103449,0,0.0,1.0,0.0,10.8
12484,0,1,0.0,0.35714285714285715,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,9.8
12485,0,1,0.0,0.5,0.0,0.0,0.0,2,1.0,0.0,0.0,31.2
12486,1,1,0.058823529411764705,0.29411764705882354,0.0,0.2647058823529412,0.38235294117647056,0,0.0,1.0,0.0,17.3
