essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
8902,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,0
8903,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
8904,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.4,0
8905,4,2,1,2,2,3,3,3,2,0.0,0.0,1.0,24.5,1
8906,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.9,0
8907,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.0,0
8908,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,13.1,0
8909,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,14.4,0
8910,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
8911,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,22.7,0
8912,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,8.3,0
8913,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
8914,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.4,0
8915,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,31.2,0
8916,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.5,0
8917,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,28.3,0
8918,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
8919,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,13.1,0
8920,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.9,0
8921,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.4,0
8922,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,25.4,0
8923,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.7,0
8924,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
8925,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.8,0
8926,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.8,0
8927,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,28.5,0
8928,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,17.3,0
8929,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
8930,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
8931,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,21.4,0
8932,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.0,0
8933,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
8934,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.5,1
8935,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.4,0
8936,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.6,0
8937,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.8,0
8938,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.2,0
8939,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,15.0,0
8940,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,33.8,0
8941,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
8942,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.0,0
8943,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,1
8944,4,0,1,2,3,3,2,3,2,0.0,1.0,0.0,16.1,0
8945,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,31.9,0
8946,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.8,0
8947,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
8948,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,31.4,0
8949,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.9,0
8950,4,2,1,2,3,3,2,2,1,0.0,0.0,1.0,33.5,1
8951,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.1,0
8952,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,20.0,0
8953,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.7,0
8954,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.6,0
8955,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,31.2,0
8956,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.9,0
8957,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,0
8958,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,10.2,0
8959,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,37.1,0
8960,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
8961,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.3,0
8962,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,30.5,0
8963,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.1,0
8964,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.8,0
8965,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
8966,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.2,0
8967,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.7,0
8968,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.2,0
8969,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0
8970,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,24.1,0
8971,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,10.3,0
8972,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,7.4,0
8973,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,20.1,0
8974,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.2,0
8975,4,1,1,2,2,3,2,2,1,0.0,1.0,0.0,9.8,0
8976,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,11.6,0
8977,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.3,0
8978,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,28.9,0
8979,4,2,1,2,2,3,2,2,1,0.0,0.0,1.0,42.8,1
8980,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.3,0
8981,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
8982,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,29.1,1
8983,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.4,0
8984,4,2,1,2,2,3,2,3,2,0.0,0.0,1.0,40.4,0
8985,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.6,0
8986,4,0,1,2,3,3,2,2,2,0.0,0.0,1.0,25.7,0
8987,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.3,0
8988,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
8989,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0
8990,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
8991,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,7.3,0
8992,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
8993,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,9.3,0
8994,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.8,0
8995,4,1,1,3,2,3,3,2,2,0.0,0.0,1.0,28.3,0
8996,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,0
8997,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.6,0
8998,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.2,0
8999,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.8,0
9000,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.7,0
9001,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,28.9,0
9002,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.1,0
9003,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.8,0
9004,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.3,0
9005,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
9006,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,0
9007,4,0,1,3,3,3,2,2,2,0.0,1.0,0.0,16.8,0
9008,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,0
9009,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.8,0
9010,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.2,0
9011,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,0
9012,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.6,0
9013,4,1,1,2,2,3,2,3,1,0.0,0.0,1.0,14.9,0
9014,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.7,0
9015,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.4,0
9016,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,9.4,0
9017,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,31.2,0
9018,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
9019,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
9020,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,33.5,1
9021,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,-1.1,0
9022,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.6,0
9023,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.0,0
9024,4,1,1,2,2,3,3,2,1,0.0,0.0,1.0,12.6,0
9025,4,1,1,3,3,3,2,2,2,0.0,0.0,1.0,17.5,0
9026,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,14.7,0
9027,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.6,0
9028,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.2,0
9029,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,21.8,0
9030,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.5,0
9031,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,33.4,0
9032,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.0,0
9033,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,33.1,1
9034,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
9035,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,7.6,0
9036,4,1,1,2,3,3,2,2,1,0.0,0.0,1.0,20.8,0
9037,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
9038,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
9039,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.8,0
9040,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,38.2,0
9041,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.6,0
9042,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,27.7,0
9043,4,1,1,2,2,2,2,2,2,0.0,0.0,1.0,46.2,0
9044,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,37.1,0
9045,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
9046,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,31.3,0
9047,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
9048,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.6,0
9049,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.5,0
9050,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,30.0,0
9051,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.3,0
9052,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
9053,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,26.3,0
9054,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
9055,4,1,1,3,3,3,2,2,2,0.0,0.0,1.0,28.4,0
9056,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,0
9057,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.9,0
9058,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.3,0
9059,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
9060,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,10.1,0
9061,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,34.8,0
9062,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,14.9,0
9063,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
9064,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.9,0
9065,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
9066,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,30.6,0
9067,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,17.6,0
9068,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.8,0
9069,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
9070,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.9,0
9071,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,7.6,0
9072,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.5,0
9073,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.3,0
9074,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
9075,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,19.5,0
9076,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.0,0
9077,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.6,0
9078,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
9079,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.5,0
9080,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
9081,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.2,0
9082,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,0
9083,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.7,0
9084,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.4,0
9085,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,11.5,0
9086,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
9087,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.1,0
9088,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.9,0
9089,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.5,0
9090,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.6,0
9091,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
9092,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0
9093,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.1,0
9094,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.1,0
9095,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
9096,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,21.8,0
9097,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,16.2,0
9098,4,0,1,2,2,3,2,2,1,0.0,0.0,1.0,12.5,0
9099,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
9100,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.6,0
9101,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
9102,4,1,1,2,3,3,2,2,2,0.0,0.5,0.5,17.3,0
9103,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.0,0
9104,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,23.7,0
9105,4,0,1,2,3,3,2,2,2,0.0,0.0,1.0,21.6,0
9106,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,0
9107,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,40.9,1
9108,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,14.9,0
9109,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,13.4,0
9110,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.5,0
9111,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
9112,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.8,0
9113,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
9114,4,0,1,2,3,3,2,2,2,1.0,0.0,0.0,10.8,0
9115,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,32.8,0
9116,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,10.6,0
9117,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,30.7,0
9118,4,2,1,3,2,3,2,3,2,0.0,0.0,1.0,38.1,0
9119,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.8,0
9120,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.9,0
9121,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,15.7,0
9122,4,2,1,2,2,3,2,3,2,0.0,0.0,1.0,24.5,0
9123,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
9124,4,1,1,3,2,3,3,2,2,0.0,0.0,1.0,19.5,0
9125,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
9126,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.8,0
9127,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.4,0
9128,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
9129,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,21.8,0
9130,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
9131,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
9132,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,20.9,0
9133,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.1,0
9134,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.8,0
9135,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.4,0
9136,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.4,0
9137,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,0
9138,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
9139,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,15.9,0
9140,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
9141,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,11.2,0
9142,4,0,1,2,2,3,2,3,2,0.0,0.0,1.0,19.0,0
9143,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
9144,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
9145,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.3,0
9146,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,0
9147,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.4,0
9148,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.8,0
9149,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9150,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,21.6,0
9151,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.8,0
9152,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.9,0
9153,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,11.7,0
9154,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.4,0
9155,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
9156,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.9,0
9157,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,14.7,0
9158,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.9,0
9159,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.3,0
9160,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,0
9161,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,12.4,0
9162,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,12.6,0
9163,4,1,1,2,2,2,3,2,2,0.0,0.0,1.0,10.9,0
9164,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,15.9,0
9165,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,18.4,0
9166,4,0,1,2,2,3,2,3,2,0.0,0.0,1.0,24.0,0
9167,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.0,0
9168,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.8,0
9169,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,16.7,1
9170,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,25.0,0
9171,4,0,1,2,3,3,3,2,2,0.0,0.0,1.0,32.8,0
9172,4,2,1,2,2,3,2,2,2,0.0,1.0,0.0,8.8,0
9173,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,36.3,0
9174,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.7,0
9175,4,1,1,3,2,3,3,2,2,0.0,0.0,1.0,15.0,0
9176,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.8,0
9177,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
9178,4,1,1,2,2,3,2,2,1,0.0,1.0,0.0,17.6,0
9179,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.3,0
9180,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.0,0
9181,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,18.7,0
9182,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
9183,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.7,0
9184,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.3,0
9185,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,11.1,0
9186,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,29.9,0
9187,4,0,1,2,3,3,2,2,2,0.0,1.0,0.0,6.1,0
9188,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,23.5,0
9189,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.1,0
9190,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,0
9191,4,0,1,2,2,3,2,3,2,0.0,0.0,1.0,21.6,0
9192,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,26.8,0
9193,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.3,0
9194,4,0,1,2,2,3,2,3,2,0.0,0.0,1.0,19.8,0
9195,4,2,1,2,2,3,2,3,2,0.0,0.0,1.0,21.3,1
9196,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
9197,4,2,1,2,2,3,2,2,1,0.0,0.0,1.0,32.2,0
9198,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,12.4,0
9199,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9200,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
9201,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,33.4,1
9202,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.2,0
9203,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.0,0
9204,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,15.0,0
9205,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,14.7,0
9206,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,23.9,0
9207,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.5,0
9208,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.5,0
9209,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,28.5,0
9210,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.8,0
9211,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.6,0
9212,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,18.1,0
9213,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.0,0
9214,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.1,0
9215,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.4,0
9216,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
9217,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.4,0
9218,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.5,0
9219,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.1,0
9220,4,0,1,2,3,3,2,2,2,0.0,1.0,0.0,7.8,0
9221,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,22.4,1
9222,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.0,0
9223,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,1
9224,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,14.0,0
9225,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.8,0
9226,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.0,0
9227,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
9228,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.4,0
9229,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.3,0
9230,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.6,0
9231,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,19.3,0
9232,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,34.4,0
9233,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,7.0,0
9234,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.9,0
9235,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,20.2,0
9236,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.9,0
9237,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.3,0
9238,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.6,0
9239,4,0,1,3,3,3,2,2,2,0.0,0.5,0.5,20.0,0
9240,4,1,1,2,3,3,2,3,2,0.0,0.0,1.0,29.2,0
9241,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,14.1,0
9242,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
9243,4,2,1,2,2,3,3,2,2,0.0,0.0,1.0,23.8,0
9244,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
9245,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,12.1,0
9246,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
9247,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,14.0,0
9248,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,21.3,0
9249,4,2,1,2,2,3,2,2,1,0.0,0.0,1.0,31.2,0
9250,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.8,0
9251,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.6,0
9252,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.3,0
9253,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.3,0
9254,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,10.1,0
9255,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,10.5,0
9256,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,0
9257,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.7,0
