essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
5628,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.1,0
5629,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,0
5630,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,19.9,1
5631,3,0,1,3,2,3,2,3,2,0.0,0.0,1.0,33.2,0
5632,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,27.3,0
5633,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.3,0
5634,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
5635,3,1,1,2,2,3,2,2,1,0.0,0.5,0.5,19.0,0
5636,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,11.3,0
5637,3,1,1,3,2,3,3,2,2,0.0,0.0,1.0,22.8,0
5638,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,1
5639,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,38.7,0
5640,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.7,0
5641,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,20.1,0
5642,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.3,0
5643,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,14.5,1
5644,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.2,0
5645,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.2,1
5646,3,1,1,2,2,3,3,2,2,0.0,1.0,0.0,12.9,0
5647,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,19.5,0
5648,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.5,0
5649,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
5650,3,0,1,2,2,3,3,2,2,0.0,1.0,0.0,10.9,0
5651,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
5652,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.1,0
5653,3,1,1,2,3,3,2,2,2,0.0,1.0,0.0,16.3,0
5654,3,1,1,2,2,3,2,2,1,0.0,0.5,0.5,14.7,0
5655,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.1,1
5656,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.1,1
5657,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.9,0
5658,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,0
5659,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.2,1
5660,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,46.3,1
5661,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.1,0
5662,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
5663,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.1,0
5664,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,37.7,0
5665,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.2,0
5666,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,27.1,0
5667,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.0,0
5668,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
5669,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,1
5670,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,38.7,1
5671,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.1,1
5672,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,19.0,1
5673,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,28.1,0
5674,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.5,0
5675,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
5676,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,10.8,0
5677,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,20.1,0
5678,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.8,0
5679,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
5680,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.1,0
5681,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
5682,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
5683,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
5684,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.2,1
5685,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
5686,3,0,1,2,2,3,3,2,1,0.0,0.0,1.0,33.7,0
5687,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,8.6,0
5688,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,37.1,1
5689,3,1,1,3,2,3,3,2,1,0.0,0.0,1.0,35.1,0
5690,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.7,0
5691,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,37.8,1
5692,3,1,1,2,3,3,2,2,2,0.0,1.0,0.0,20.6,0
5693,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,30.1,0
5694,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,1
5695,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,24.2,0
5696,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.6,1
5697,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
5698,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.5,0
5699,3,1,1,2,3,3,2,2,1,0.0,0.0,1.0,33.9,0
5700,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,0
5701,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
5702,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,23.2,0
5703,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.4,0
5704,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.7,0
5705,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,26.4,0
5706,3,2,1,3,2,3,3,2,2,0.0,0.0,1.0,25.4,1
5707,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.0,0
5708,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.4,1
5709,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,25.9,0
5710,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.4,0
5711,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,20.5,0
5712,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.0,0
5713,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
5714,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
5715,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,23.7,0
5716,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,21.3,0
5717,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.7,0
5718,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,18.7,0
5719,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.4,1
5720,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,10.3,1
5721,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,30.7,0
5722,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.7,0
5723,3,0,1,2,2,3,3,2,2,0.0,1.0,0.0,16.9,0
5724,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,24.0,0
5725,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,24.9,0
5726,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,35.9,1
5727,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,33.5,0
5728,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
5729,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.7,0
5730,3,1,1,2,3,3,2,2,1,0.0,0.0,1.0,40.0,0
5731,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,33.0,1
5732,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,29.7,1
5733,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,1
5734,3,2,1,2,2,3,3,2,2,0.0,1.0,0.0,17.2,1
5735,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.3,0
5736,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,46.0,0
5737,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,0
5738,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
5739,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.3,0
5740,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.5,0
5741,3,2,1,3,2,3,3,2,2,0.0,0.0,1.0,34.6,1
5742,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,28.0,0
5743,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.4,0
5744,3,2,1,2,2,3,2,2,2,0.0,0.5,0.5,15.4,1
5745,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,43.9,0
5746,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
5747,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.6,0
5748,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,15.8,0
5749,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,27.4,0
5750,3,2,1,2,2,3,3,2,2,0.0,1.0,0.0,17.6,1
5751,3,2,1,2,2,3,2,2,1,0.0,1.0,0.0,12.6,1
5752,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,8.8,0
5753,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,13.8,1
5754,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.4,0
5755,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
5756,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,26.0,0
5757,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
5758,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.9,0
5759,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
5760,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,46.1,1
5761,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,1
5762,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,29.9,1
5763,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,26.1,0
5764,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
5765,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.7,0
5766,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,22.1,0
5767,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
5768,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,21.6,0
5769,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.8,0
5770,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,28.7,0
5771,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
5772,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.2,0
5773,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,27.7,0
5774,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,1
5775,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.0,0
5776,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.1,0
5777,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,20.3,0
5778,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
5779,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,0
5780,3,0,1,2,3,3,2,2,2,0.0,1.0,0.0,14.0,0
5781,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,32.8,0
5782,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,35.3,0
5783,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.2,0
5784,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
5785,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,30.4,1
5786,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,39.4,0
5787,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,10.6,0
5788,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,0
5789,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.0,0
5790,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,27.4,1
5791,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,22.9,0
5792,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.5,0
5793,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
5794,3,1,1,2,2,2,3,2,2,0.0,0.0,1.0,24.1,0
5795,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.8,0
5796,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.9,0
5797,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.6,0
5798,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.4,0
5799,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.3,1
5800,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,1
5801,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.4,0
5802,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.7,0
5803,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.8,0
5804,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.5,0
5805,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,22.3,0
5806,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.9,0
5807,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
5808,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,0
5809,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,33.8,1
5810,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.5,0
5811,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.6,0
5812,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
5813,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,21.0,0
5814,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,28.3,1
5815,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,7.2,1
5816,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,34.1,0
5817,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.2,0
5818,3,1,1,2,2,3,3,3,1,0.0,0.0,1.0,29.6,0
5819,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,11.5,1
5820,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.6,0
5821,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.3,0
5822,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,1
5823,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,25.8,0
5824,3,1,1,2,2,3,2,2,2,1.0,0.0,0.0,5.7,0
5825,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,19.3,1
5826,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,23.2,1
5827,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
5828,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,32.2,0
5829,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,34.4,0
5830,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,29.4,0
5831,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,26.0,0
5832,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.1,1
5833,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,17.8,1
5834,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,21.0,1
5835,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,40.4,0
5836,3,1,1,2,2,3,3,3,2,0.0,0.0,1.0,22.0,0
5837,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.4,0
5838,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,19.9,0
5839,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
5840,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,22.0,1
5841,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.9,0
5842,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
5843,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
5844,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,34.6,1
5845,3,1,1,3,3,3,2,2,2,0.0,0.0,1.0,23.6,0
5846,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.7,0
5847,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
5848,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,37.9,0
5849,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.5,1
5850,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
5851,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.0,0
5852,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,35.8,1
5853,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,1
5854,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,30.0,1
5855,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,15.0,1
5856,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,19.8,0
5857,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.5,0
5858,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,25.0,0
5859,3,0,1,2,3,3,2,2,1,0.0,0.0,1.0,31.0,0
5860,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,13.6,0
5861,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
5862,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,20.8,0
5863,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
5864,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,26.2,0
5865,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,29.4,1
5866,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.4,0
5867,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.5,0
5868,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,18.5,1
5869,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.8,0
5870,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.6,1
5871,3,2,1,2,2,3,2,3,2,0.0,1.0,0.0,17.6,1
5872,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.0,0
5873,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.9,0
5874,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
5875,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,12.6,1
5876,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,13.5,1
5877,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,14.9,1
5878,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,30.4,1
5879,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.0,0
5880,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.4,0
5881,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,1
5882,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.2,0
5883,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.6,1
5884,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.1,0
5885,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.6,0
5886,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,13.5,1
5887,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.0,0
5888,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
5889,3,2,1,3,3,3,2,2,2,0.0,0.0,1.0,30.1,1
5890,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,21.7,0
5891,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.3,0
5892,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.7,0
5893,3,2,1,2,2,3,3,2,1,0.0,0.0,1.0,41.8,1
5894,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
5895,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.4,0
5896,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,21.2,0
5897,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
5898,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,34.4,1
5899,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,41.4,0
5900,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,18.5,0
5901,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,19.9,0
5902,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,32.2,0
5903,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
5904,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,33.4,1
5905,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,33.7,1
5906,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,1
5907,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.4,0
5908,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
5909,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,14.8,0
5910,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,35.7,0
5911,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
5912,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,17.4,0
5913,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,25.1,0
5914,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,19.2,1
5915,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.6,0
5916,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
5917,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.5,1
5918,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.2,0
5919,3,0,1,2,2,3,3,2,1,0.0,0.5,0.5,17.0,0
5920,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
5921,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,29.0,1
5922,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,19.3,1
5923,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,0
5924,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.5,0
5925,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,23.8,0
5926,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.4,0
5927,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,1
5928,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,21.6,1
5929,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.5,0
5930,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,20.3,0
5931,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.3,1
5932,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.2,1
5933,3,0,1,3,2,3,2,2,2,0.0,1.0,0.0,10.8,0
5934,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,20.8,1
5935,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,26.7,1
5936,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,25.9,0
5937,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,26.7,0
5938,3,0,1,2,2,3,2,2,2,0.0,0.5,0.5,14.6,0
5939,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
5940,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
5941,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.1,0
5942,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,26.0,0
5943,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
5944,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,28.4,0
5945,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.3,0
5946,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.9,0
5947,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,1
5948,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,36.2,1
5949,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
5950,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,38.0,0
5951,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
5952,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.2,1
5953,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.0,0
5954,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.0,0
5955,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,21.4,0
5956,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,33.6,0
5957,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,18.2,0
5958,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,25.8,0
5959,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
5960,3,2,1,2,2,3,2,2,2,0.0,0.5,0.5,15.4,1
5961,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.6,0
5962,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,30.8,0
5963,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.0,0
5964,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.0,0
5965,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.3,0
5966,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,19.6,0
5967,3,2,1,2,3,3,2,2,2,0.0,1.0,0.0,20.2,1
5968,3,2,1,2,2,3,3,3,2,0.0,0.0,1.0,30.0,1
5969,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,9.6,0
5970,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.4,0
5971,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.5,1
5972,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,20.2,0
5973,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
5974,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,40.9,1
5975,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,46.6,0
5976,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
5977,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
5978,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
5979,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
5980,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,19.5,1
5981,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,23.2,1
5982,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,9.0,0
5983,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
