essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
695,1,5.0,0,2,2,3,2,2,1,2,1,1,7.8,1,0,155,376
696,1,4.0,0,2,2,2,2,2,1,2,1,1,7.4,0,0,87,265
697,1,4.0,0,2,2,2,3,2,1,2,1,1,7.4,0,0,115,357
698,1,3.0,0,2,2,3,2,2,1,4,2,2,14.5,0,0,79,242
699,1,6.0,0,2,2,2,2,2,1,2,1,1,9.3,1,0,239,788
700,1,4.0,0,2,2,3,2,2,1,2,1,1,6.1,0,0,91,282
701,1,4.0,0,3,2,2,2,3,1,1,2,1,5.1,0,0,116,348
702,1,3.0,0,2,2,2,3,2,1,2,1,1,11.2,0,0,71,163
703,1,4.0,0,2,2,2,2,2,1,2,1,1,9.8,0,0,114,387
704,1,3.0,0,2,2,3,2,2,1,2,1,1,7.0,0,0,65,235
705,1,4.0,0,2,2,3,3,2,2,2,1,1,7.1,0,0,164,449
706,1,5.0,0,2,2,2,2,2,1,2,1,1,6.9,1,0,192,423
707,1,4.0,0,2,2,2,2,2,1,2,1,1,9.6,0,0,90,351
708,1,4.0,0,3,2,2,2,3,1,3,1,1,8.0,0,0,113,366
709,1,5.0,0,2,2,2,2,2,1,2,1,1,9.0,1,0,143,559
710,1,6.0,0,2,2,2,2,2,2,2,1,1,7.5,1,0,110,406
711,1,5.0,0,2,2,3,2,2,1,4,1,1,10.1,1,0,127,447
712,1,4.0,0,2,2,2,3,2,2,2,1,1,8.5,0,0,151,391
713,1,5.0,0,3,3,2,2,2,1,2,1,1,6.8,1,0,112,341
714,1,4.0,0,2,2,2,2,2,1,2,1,1,9.1,0,0,142,406
715,1,4.0,0,2,2,2,2,2,1,1,2,1,3.4,0,0,64,164
716,1,5.0,0,2,2,2,2,2,1,2,1,1,5.6,1,0,109,336
717,1,4.0,0,2,2,2,2,2,1,1,2,1,5.8,0,0,77,269
718,1,5.0,0,2,3,2,2,2,1,2,1,1,8.4,1,0,166,475
719,1,3.0,0,2,2,3,2,2,2,2,1,1,7.7,0,0,116,267
720,1,5.0,0,2,2,2,3,2,1,2,1,1,10.6,1,0,175,566
721,1,5.0,0,2,2,2,2,2,1,3,1,1,9.8,1,0,136,395
722,1,5.0,0,2,2,2,3,2,1,2,1,1,9.2,1,0,149,589
723,1,5.0,0,2,2,2,2,2,1,2,1,1,8.7,1,0,204,546
724,1,4.0,0,2,2,2,2,2,2,2,1,1,7.9,0,0,88,241
725,1,3.0,0,2,2,2,2,2,1,2,1,1,10.7,0,0,58,174
726,1,5.0,0,2,2,2,2,2,1,2,1,1,6.7,1,0,110,351
727,1,3.0,0,3,2,3,2,2,1,2,1,1,9.3,0,0,52,155
728,1,4.0,0,2,2,2,2,2,1,2,1,1,8.0,0,0,153,342
729,1,3.0,0,2,2,3,2,3,1,1,1,1,6.1,0,0,55,202
730,1,5.0,0,2,3,2,2,2,1,2,1,1,9.0,1,0,189,536
731,1,4.0,0,2,2,2,2,2,2,2,1,1,9.0,0,0,175,505
732,1,4.0,0,2,2,3,2,2,1,2,1,1,7.7,0,0,119,316
733,1,4.0,0,2,2,2,2,3,1,1,2,1,9.2,0,0,35,120
734,1,5.0,0,2,2,3,2,2,2,2,1,1,7.5,1,0,133,470
735,1,5.0,0,3,2,3,2,2,1,2,1,1,10.8,1,0,136,467
736,1,5.0,0,2,2,2,2,2,2,2,1,1,6.9,1,0,108,404
737,1,4.0,0,3,2,3,3,2,1,2,1,1,7.0,0,0,159,403
738,1,3.0,0,2,2,2,2,2,2,4,1,1,10.7,0,0,91,245
739,1,5.0,0,2,2,2,2,2,2,2,1,1,6.3,1,0,92,341
740,1,4.0,0,2,2,2,2,2,1,2,1,1,11.6,0,0,196,476
741,1,4.0,0,2,2,2,3,2,1,3,1,1,11.8,0,0,116,309
742,1,5.0,0,2,2,2,3,2,2,2,1,1,5.6,1,0,169,582
743,1,5.0,0,2,2,3,2,2,2,2,1,1,8.2,1,0,131,454
744,1,5.0,0,2,2,2,3,2,2,2,1,1,8.8,1,0,94,325
745,1,5.0,0,3,2,2,3,2,2,3,1,1,16.2,1,0,170,476
746,1,4.0,0,2,2,2,2,2,1,2,1,1,6.4,0,0,116,343
747,1,4.0,0,2,2,3,2,2,1,2,1,1,7.9,0,0,68,219
748,1,4.0,0,2,2,3,2,2,1,2,1,1,7.2,0,0,118,418
749,1,5.0,0,2,2,2,2,2,1,2,1,1,5.6,1,0,156,468
750,1,4.0,0,3,2,2,2,2,1,2,1,1,9.9,0,0,116,360
751,1,4.0,0,2,2,2,2,2,1,2,1,1,8.4,0,0,94,345
752,1,3.0,0,2,2,3,2,2,1,3,1,1,8.3,0,0,85,209
753,1,4.0,0,2,2,3,2,2,1,2,2,2,15.6,0,0,99,282
754,1,5.0,0,2,2,2,3,3,2,2,1,1,9.6,1,0,126,370
755,1,4.0,0,2,3,2,3,2,2,2,1,1,9.4,0,0,154,532
756,1,4.0,0,2,2,3,2,2,1,3,1,1,12.8,0,0,133,316
757,1,4.0,0,3,2,2,3,2,2,2,1,1,9.0,0,0,132,394
758,1,4.0,0,3,2,2,2,3,2,2,1,1,7.6,0,0,108,361
759,1,6.0,0,2,2,2,2,3,1,2,1,1,9.7,1,0,108,369
760,1,4.0,0,3,2,2,2,2,1,3,1,1,8.2,0,0,132,364
761,1,4.0,0,2,2,2,3,2,1,2,1,1,9.6,0,0,79,280
762,1,5.0,0,3,2,2,3,2,1,2,1,1,7.3,1,0,147,452
763,1,4.0,0,2,2,2,2,2,2,1,2,1,6.5,0,0,69,225
764,1,5.0,0,2,2,2,2,2,2,2,1,1,8.7,1,0,176,575
765,1,4.0,0,2,2,2,2,2,2,1,2,1,5.4,0,0,66,248
766,1,4.0,0,2,2,2,3,2,1,4,1,1,13.1,0,0,84,260
767,1,4.0,0,2,2,2,3,2,1,2,1,1,5.3,0,0,124,352
768,1,4.0,0,2,2,2,2,2,2,4,1,1,11.7,0,0,152,446
769,1,5.0,0,2,2,3,2,2,2,2,1,1,10.0,1,0,168,537
770,1,4.0,0,2,2,2,2,2,2,2,1,1,5.2,0,0,113,329
771,1,5.0,0,2,2,3,2,2,1,2,1,1,8.4,1,0,169,448
772,1,5.0,0,2,2,2,2,2,2,2,1,1,8.4,1,0,186,504
773,1,4.0,0,2,2,3,3,2,2,2,1,1,6.8,0,0,148,433
774,1,4.0,0,3,2,2,2,2,1,4,1,1,10.5,0,0,135,388
775,1,3.0,0,2,2,2,2,2,1,1,2,1,4.4,0,0,54,216
776,1,3.0,0,2,2,3,2,2,1,4,1,1,16.1,0,0,63,188
777,1,5.0,0,2,3,2,3,2,2,1,2,1,6.8,1,0,142,534
778,1,5.0,0,2,3,2,3,3,2,2,1,1,9.5,1,0,150,435
779,1,4.0,0,2,2,3,2,2,1,2,1,1,10.1,0,0,111,317
780,1,5.0,0,2,2,2,2,2,1,4,1,1,12.1,1,0,192,482
781,1,5.0,0,2,2,2,2,2,1,2,1,1,8.5,1,0,164,529
782,1,6.0,0,2,2,2,2,2,1,2,1,1,7.6,1,0,127,496
783,1,3.0,0,2,2,3,2,2,1,2,1,1,8.6,0,0,102,290
784,1,5.0,0,2,2,2,2,2,2,2,1,1,10.3,1,0,185,552
785,1,4.0,0,2,2,3,2,2,1,2,1,1,10.3,0,0,216,455
786,1,4.0,0,2,2,3,2,2,1,1,2,1,6.6,0,0,98,289
787,1,4.0,0,2,2,2,2,2,1,4,1,1,9.9,0,0,127,365
788,1,4.0,0,2,2,2,2,2,1,4,1,1,10.4,0,0,117,365
789,1,3.0,0,2,2,2,2,2,1,2,1,1,15.9,0,0,78,228
790,1,5.0,0,2,2,2,2,2,1,2,1,1,6.8,1,0,126,421
791,1,4.0,0,2,2,3,2,2,2,2,1,1,7.8,0,0,103,304
792,1,4.0,0,2,2,2,2,3,1,2,1,1,7.0,0,0,80,334
793,1,5.0,0,2,2,2,2,2,1,2,1,1,8.8,1,0,137,499
794,1,4.0,0,2,2,3,3,2,1,2,1,1,5.1,0,0,159,412
795,1,4.0,0,2,2,3,2,2,1,2,1,1,6.1,0,0,117,394
796,1,4.0,0,3,2,2,2,2,1,1,1,1,7.5,0,0,95,316
797,1,5.0,0,2,2,3,2,2,1,2,1,1,5.8,1,0,166,511
798,1,5.0,0,2,2,3,2,2,1,2,1,1,7.1,1,0,250,686
799,1,4.0,0,2,2,2,2,2,1,2,1,1,10.8,0,0,102,288
800,1,5.0,0,2,2,3,2,2,1,3,1,1,11.1,1,0,119,420
801,1,4.0,0,2,2,2,3,2,1,1,2,1,4.7,0,0,141,488
802,1,4.0,0,2,2,2,3,2,1,2,1,1,6.1,0,0,114,327
803,1,3.0,0,2,2,2,2,2,2,1,2,1,6.3,0,0,76,268
804,1,4.0,0,2,2,3,2,2,1,2,1,1,5.6,0,0,67,200
805,1,4.0,0,3,2,2,2,2,1,2,1,1,7.8,0,0,121,422
806,1,3.0,0,2,2,2,3,2,1,1,2,1,6.1,0,0,68,207
807,1,6.0,0,3,2,2,2,2,2,2,1,1,7.0,1,0,114,459
808,1,4.0,0,2,2,2,2,2,1,2,1,1,6.8,0,0,61,213
809,1,4.0,0,3,2,2,3,2,1,1,2,1,5.8,0,0,126,359
810,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,114,306
811,1,4.0,0,2,2,2,3,2,1,2,1,1,9.1,0,0,113,330
812,1,4.0,0,2,2,2,2,2,1,2,1,1,10.1,0,0,105,246
813,1,4.0,0,2,2,3,2,2,2,3,1,1,12.0,0,0,100,309
814,1,4.0,0,3,3,2,2,2,1,2,1,1,6.8,0,0,131,377
815,1,5.0,0,2,2,3,3,2,1,1,1,1,7.4,1,0,114,399
816,1,5.0,0,2,2,2,2,2,1,2,1,1,12.2,1,0,117,369
817,1,6.0,0,2,2,2,2,2,2,2,1,1,6.6,1,0,206,620
818,1,4.0,0,2,2,2,2,2,1,2,1,1,7.6,0,0,82,243
819,1,4.0,0,2,2,3,2,2,2,2,1,1,7.4,0,0,118,294
820,1,2.0,0,2,2,2,2,2,1,4,1,1,11.9,0,0,44,174
821,1,5.0,0,2,2,3,3,2,2,2,1,1,8.8,1,0,108,337
822,1,4.0,0,2,2,3,2,2,2,2,2,1,12.5,0,0,111,354
823,1,4.0,0,2,2,3,2,2,1,4,1,1,6.9,0,0,102,338
824,1,4.0,0,2,2,2,2,2,1,2,1,1,5.8,0,0,166,499
825,1,3.0,0,2,2,3,2,2,1,2,1,1,5.3,0,0,43,229
826,1,5.0,0,2,2,2,2,2,1,2,1,1,10.6,1,0,92,337
827,1,3.0,0,2,3,2,2,2,1,2,1,1,6.5,0,0,32,118
828,1,4.0,0,2,2,3,2,2,1,2,1,1,7.9,0,0,184,592
829,1,4.0,0,2,2,2,2,2,1,2,1,1,8.0,0,0,130,378
830,1,5.0,0,2,3,2,2,2,2,2,1,1,7.8,1,0,141,380
831,1,4.0,0,3,2,3,2,2,2,2,1,1,4.9,0,0,114,344
832,1,1.0,0,2,2,3,2,2,1,4,1,1,10.5,0,0,6,20
833,1,5.0,0,2,2,3,3,2,1,2,1,1,7.6,1,0,210,532
834,1,5.0,0,2,2,2,2,2,1,2,1,1,8.5,1,0,186,511
835,1,5.0,0,2,2,2,2,2,2,3,1,1,7.7,1,0,155,548
836,1,4.0,0,2,2,2,2,3,2,1,2,1,4.0,0,0,112,334
837,1,4.0,0,2,2,2,2,2,1,2,2,1,10.1,0,0,143,465
838,1,2.0,0,2,2,3,2,2,2,2,1,1,5.7,0,0,33,98
839,1,5.0,0,2,3,2,3,2,2,2,1,1,9.5,1,0,125,485
840,1,4.0,0,2,2,2,2,2,1,2,1,1,9.0,0,0,143,347
841,1,3.0,0,2,2,2,2,2,1,3,1,1,6.7,0,0,81,184
842,1,4.0,0,3,2,2,2,2,1,2,1,1,8.2,0,0,125,404
843,1,4.0,0,2,2,2,2,2,1,2,1,1,9.0,0,0,103,327
844,1,4.0,0,3,2,2,3,2,1,1,2,1,5.8,0,0,93,304
845,1,5.0,0,2,2,2,2,2,1,2,1,1,8.5,1,0,110,401
846,1,4.0,0,2,2,3,2,2,1,2,1,1,7.7,0,0,100,316
847,1,6.0,0,2,2,2,2,2,1,2,1,1,9.1,1,0,179,645
848,1,3.0,0,2,2,2,2,2,1,1,1,1,6.3,0,0,66,228
849,1,3.0,0,2,2,2,2,2,1,2,1,1,13.7,0,0,75,202
850,1,5.0,0,2,2,3,2,3,1,2,1,1,8.4,1,0,152,409
851,1,5.0,0,2,2,2,3,3,1,4,1,1,9.0,1,0,149,465
852,1,5.0,0,2,2,2,2,2,1,2,1,1,7.8,1,0,149,473
853,1,4.0,0,2,3,3,2,2,2,2,1,1,6.6,0,0,132,470
854,1,3.0,0,3,2,3,2,2,2,2,1,1,4.5,0,0,158,434
855,1,4.0,0,2,2,2,3,2,1,2,1,1,10.5,0,0,76,266
856,1,5.0,0,2,2,2,2,2,1,2,1,1,9.4,1,0,132,435
857,1,4.0,0,2,2,2,3,2,1,2,1,1,14.9,0,0,63,187
858,1,5.0,0,2,2,2,3,3,2,4,1,1,8.6,1,0,114,428
859,1,6.0,0,2,2,3,2,2,1,2,1,1,9.3,1,0,192,527
860,1,4.0,0,3,2,2,2,2,1,2,1,1,6.6,0,0,93,299
861,1,4.0,0,2,2,3,2,2,1,2,1,1,8.1,0,0,80,273
862,1,4.0,0,3,2,3,2,2,1,2,1,1,10.4,0,0,158,404
863,1,4.0,0,2,2,2,2,2,1,4,1,1,10.9,0,0,180,670
864,1,5.0,0,2,2,2,3,2,1,4,1,1,9.3,1,0,120,431
865,1,4.0,0,2,2,3,2,2,1,2,1,1,6.9,0,0,101,341
866,1,3.0,0,2,2,2,2,2,1,1,2,1,7.6,0,0,61,233
867,1,4.0,0,2,2,3,2,2,2,2,1,1,7.7,0,0,107,344
868,1,6.0,0,2,2,2,2,2,1,2,1,1,10.7,1,0,192,485
869,1,3.0,0,2,2,3,2,2,1,4,1,1,14.3,0,0,61,145
870,1,4.0,0,2,2,2,2,2,2,3,1,1,9.9,0,0,145,413
871,1,5.0,0,2,2,2,2,2,1,1,2,1,6.3,1,0,136,484
872,1,4.0,0,2,2,3,2,2,1,2,1,1,8.9,0,0,90,266
873,1,5.0,0,2,2,2,3,2,1,2,1,1,9.6,1,0,94,336
874,1,6.0,0,3,2,2,2,2,1,2,1,1,9.0,1,0,159,533
875,1,5.0,0,3,2,2,2,2,1,4,1,1,10.1,1,0,202,638
876,1,4.0,0,2,2,2,2,2,1,1,2,1,4.5,0,0,86,305
877,1,6.0,0,2,2,3,2,3,1,3,1,1,10.8,1,0,164,497
878,1,4.0,0,2,2,2,2,3,1,2,1,1,9.0,0,0,111,364
879,1,4.0,0,2,2,2,2,2,2,3,1,1,10.9,0,0,137,387
880,1,5.0,0,3,3,2,2,2,1,2,1,1,8.2,1,0,144,398
881,1,4.0,0,3,2,2,2,2,2,2,1,1,10.3,0,0,99,274
882,1,5.0,0,2,2,2,3,2,1,2,1,1,7.2,1,0,178,392
883,1,5.0,0,2,3,2,2,3,2,2,1,1,9.4,1,0,103,427
884,1,4.0,0,2,2,3,3,2,1,3,1,1,9.1,0,0,91,317
885,1,3.0,0,2,2,2,2,2,1,4,1,1,11.9,0,0,126,413
886,1,6.0,0,2,2,2,2,3,2,2,1,1,10.9,1,0,173,474
887,1,4.0,0,2,2,3,2,2,1,1,2,1,6.4,0,0,134,344
888,1,5.0,0,3,2,2,2,2,2,2,1,1,8.8,1,0,115,502
889,1,4.0,0,2,2,2,2,2,2,2,1,1,7.2,0,0,92,315
890,1,4.0,0,2,2,3,2,3,2,2,1,1,7.4,0,0,128,356
891,1,5.0,0,2,2,3,2,3,1,2,1,1,7.7,1,0,152,476
892,1,5.0,0,2,2,2,2,2,1,2,1,1,8.3,1,0,152,468
893,1,2.0,0,2,2,3,2,2,1,1,2,1,4.7,0,0,55,137
894,1,5.0,0,3,2,2,2,2,1,2,1,1,8.0,1,0,115,306
895,1,6.0,0,2,2,2,3,2,1,3,1,1,10.1,1,0,181,534
896,1,4.0,0,2,2,3,2,2,1,3,1,1,10.7,0,0,81,241
897,1,4.0,0,2,2,2,2,3,1,2,1,1,7.8,0,0,166,543
898,1,4.0,0,2,2,2,2,2,1,2,1,1,12.6,0,0,120,363
899,1,4.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,147,367
900,1,5.0,0,2,2,2,2,3,1,2,1,1,9.1,1,0,113,356
901,1,4.0,0,2,2,3,2,2,1,2,1,1,20.8,0,0,90,338
902,1,5.0,0,2,2,2,2,2,1,2,1,1,6.5,1,0,146,490
903,1,4.0,0,2,2,2,2,2,2,2,1,1,6.9,0,0,118,327
904,1,4.0,0,2,2,2,2,2,1,2,1,1,10.6,0,0,101,353
905,1,3.0,0,2,3,2,2,2,1,4,1,1,9.6,0,0,73,185
906,1,6.0,0,2,2,2,2,2,1,2,1,1,8.7,1,0,145,493
907,1,5.0,0,2,2,2,2,2,2,2,1,1,9.6,1,0,129,363
908,1,5.0,0,2,2,2,2,2,1,4,1,1,11.3,1,0,147,523
909,1,5.0,0,2,2,2,2,2,1,2,1,1,7.3,1,0,130,459
910,1,4.0,0,2,2,2,2,2,2,2,1,1,8.2,0,0,145,419
911,1,4.0,0,2,2,3,2,2,1,2,1,1,6.1,0,0,75,219
912,1,5.0,0,2,2,2,2,2,2,2,1,1,9.1,1,0,240,554
913,1,5.0,0,2,2,2,2,2,2,2,1,1,10.4,1,0,208,584
914,1,5.0,0,2,2,3,2,2,1,3,1,1,9.5,1,0,110,390
915,1,5.0,0,2,2,2,3,2,2,2,1,1,9.7,1,0,179,513
916,1,6.0,0,2,2,2,2,2,1,2,1,1,9.1,1,0,176,535
917,1,3.0,0,2,2,3,2,2,1,2,1,1,13.9,0,0,113,191
918,1,5.0,0,2,2,2,3,2,2,2,1,1,7.4,1,0,222,680
919,1,5.0,0,2,2,2,2,2,1,2,1,1,8.4,1,0,132,397
920,1,4.0,0,3,3,2,2,2,1,2,1,1,7.9,0,0,126,431
921,1,4.0,0,2,2,3,3,2,1,2,1,1,6.8,0,0,88,255
922,1,4.0,0,2,2,2,2,2,1,2,1,1,8.5,0,0,97,340
923,1,3.0,0,2,2,3,2,2,1,2,1,1,8.3,0,0,80,203
924,1,4.0,0,2,2,3,3,2,1,3,1,1,13.2,0,0,159,447
925,1,4.0,0,2,2,3,2,2,1,1,1,1,5.7,0,0,91,238
926,1,4.0,0,2,3,3,2,2,1,2,1,1,6.7,0,0,71,218
927,1,3.0,0,3,2,2,2,3,1,2,1,1,7.8,0,0,87,260
928,1,5.0,0,2,2,2,2,2,1,1,2,1,7.5,1,0,116,352
929,1,5.0,0,2,2,2,2,2,2,1,2,1,5.0,1,0,145,425
930,1,4.0,0,2,2,3,2,2,1,2,1,1,6.9,0,0,91,267
931,1,4.0,0,3,2,3,2,2,1,2,1,1,7.5,0,0,118,285
932,1,6.0,0,2,2,2,3,3,2,2,1,1,9.0,1,0,187,618
933,1,4.0,0,3,2,2,2,2,1,2,1,1,7.7,0,0,72,242
934,1,4.0,0,2,3,3,2,2,1,2,1,1,8.0,0,0,122,353
935,1,4.0,0,3,2,2,2,2,2,2,1,1,9.5,0,0,159,491
936,1,3.0,0,2,2,3,2,2,1,2,1,1,10.5,0,0,75,225
937,1,5.0,0,2,2,2,2,2,2,4,1,1,12.7,1,0,153,488
938,1,6.0,0,3,2,2,3,2,1,2,1,1,9.4,1,0,135,472
939,1,3.0,0,2,2,3,2,2,1,4,1,1,9.0,0,0,72,185
940,1,4.0,0,2,2,3,2,3,1,2,1,1,10.7,0,0,143,392
941,1,6.0,0,2,2,2,3,2,2,2,1,1,11.9,1,0,118,440
942,1,5.0,0,2,3,2,2,3,1,2,1,1,9.0,1,0,136,460
943,1,4.0,0,2,2,2,2,2,2,2,1,1,7.6,0,0,110,370
944,1,4.0,0,2,2,2,2,2,1,2,1,1,10.9,0,0,77,264
945,1,4.0,0,3,2,3,2,3,1,1,2,1,4.5,0,0,115,270
946,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,107,432
947,1,5.0,0,2,2,2,2,2,2,2,1,1,6.6,1,0,144,457
948,1,4.0,0,2,2,2,2,3,2,4,1,1,9.2,0,0,148,447
949,1,4.0,0,2,2,2,2,2,1,2,1,1,7.1,0,0,105,353
950,1,5.0,0,2,2,3,2,2,2,2,1,1,8.6,1,0,171,452
951,1,3.0,0,3,2,3,2,3,2,2,1,1,7.1,0,0,172,469
952,1,4.0,0,2,2,3,2,3,1,2,1,1,8.2,0,0,122,418
953,1,6.0,0,2,2,2,2,2,1,2,1,1,11.1,1,0,126,427
954,1,5.0,0,3,2,2,2,2,1,4,1,1,13.0,1,0,170,502
955,1,4.0,0,2,2,3,2,2,1,1,2,1,6.2,0,0,130,343
956,1,5.0,0,2,2,2,3,2,1,1,1,1,6.0,1,0,142,375
957,1,4.0,0,2,2,2,2,2,1,2,1,1,7.3,0,0,131,404
958,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,90,274
959,1,5.0,0,2,2,2,2,2,1,2,1,1,10.9,1,0,119,395
960,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,85,225
961,1,4.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,134,369
962,1,4.0,0,2,2,2,3,2,1,2,1,1,5.4,0,0,161,429
963,1,4.0,0,2,2,2,2,2,1,2,1,1,10.2,0,0,105,282
964,1,5.0,0,2,2,2,3,2,1,3,1,1,8.1,1,0,196,519
965,1,4.0,0,3,2,2,3,2,1,2,1,1,7.8,0,0,109,347
966,1,3.0,0,3,2,3,2,3,2,2,1,1,7.4,0,0,69,229
967,1,6.0,0,2,2,2,3,2,2,2,1,1,10.2,1,0,123,437
968,1,5.0,0,2,3,2,2,2,1,2,1,1,8.4,1,0,90,339
969,1,4.0,0,2,2,3,2,2,1,1,2,1,6.2,0,0,93,272
970,1,5.0,0,2,2,2,2,3,1,2,1,1,10.0,1,0,176,637
971,1,4.0,0,2,2,3,2,2,1,2,1,1,7.5,0,0,118,335
972,1,4.0,0,2,2,3,2,2,2,3,1,1,7.7,0,0,191,503
973,1,3.0,0,3,2,3,2,2,1,2,1,1,5.3,0,0,80,230
974,1,1.0,0,2,2,3,2,2,1,4,1,1,6.3,0,0,14,56
975,1,4.0,0,3,2,3,2,2,1,2,1,1,8.6,0,0,86,261
976,1,4.0,0,2,2,3,2,2,1,2,1,1,8.8,0,0,109,337
977,1,3.0,0,2,2,2,2,2,1,1,2,1,5.2,0,0,86,256
978,1,4.0,0,3,2,2,2,2,1,2,1,1,10.8,0,0,80,252
979,1,5.0,0,3,3,2,3,2,1,1,1,1,6.2,1,0,180,497
980,1,5.0,0,2,2,2,2,2,2,2,1,1,6.3,1,0,178,505
981,1,4.0,0,2,2,2,2,2,1,2,1,1,11.1,0,0,94,307
982,1,4.0,0,2,2,2,2,2,1,2,1,1,10.8,0,0,92,309
983,1,4.0,0,2,3,2,2,3,1,2,1,1,7.6,0,0,211,605
984,1,4.0,0,2,3,2,2,3,1,1,2,1,5.6,0,0,104,314
985,1,4.0,0,3,2,2,2,2,2,2,1,1,8.6,0,0,130,411
986,1,6.0,0,2,2,2,2,2,1,2,1,1,7.6,1,0,179,605
987,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,107,334
988,1,4.0,0,3,2,3,2,2,1,2,1,1,7.9,0,0,100,307
989,1,5.0,0,2,2,2,2,2,1,3,1,1,10.3,1,0,124,387
990,1,4.0,0,2,2,3,2,2,1,1,2,1,4.9,0,0,107,326
991,1,3.0,0,2,2,2,3,2,1,4,1,1,10.7,0,0,73,162
992,1,3.0,0,2,2,3,3,2,1,2,1,1,10.5,0,0,36,104
993,1,4.0,0,2,2,2,2,2,1,2,1,1,5.5,0,0,128,299
994,1,4.0,0,2,2,2,2,2,2,2,1,1,11.0,0,0,114,409
995,1,2.0,0,3,2,2,2,2,1,4,1,1,11.2,0,0,38,126
996,1,3.0,0,2,2,3,2,2,1,2,1,1,11.0,0,0,144,343
997,1,5.0,0,2,2,2,2,2,1,2,1,1,8.8,1,0,129,463
998,1,5.0,0,2,2,2,2,2,1,2,1,1,10.7,1,0,162,482
999,1,6.0,0,3,2,2,3,2,2,2,1,1,9.8,1,0,183,590
1000,1,6.0,0,2,2,2,2,3,1,2,1,1,11.3,1,0,232,740
1001,1,4.0,0,2,2,3,2,2,2,2,1,1,5.1,0,0,122,334
1002,1,4.0,0,2,2,3,2,2,1,2,1,1,4.7,0,0,119,349
1003,1,5.0,0,2,2,3,2,2,1,2,1,1,9.4,1,0,115,370
1004,1,3.0,0,2,2,2,3,3,1,4,1,1,14.7,0,0,55,169
1005,1,4.0,0,2,2,2,2,2,1,1,2,1,7.3,0,0,94,252
1006,1,4.0,0,2,2,2,2,2,2,2,1,1,7.8,0,0,135,442
1007,1,5.0,0,2,2,2,3,2,1,2,1,1,8.3,1,0,120,371
1008,1,5.0,0,2,2,2,2,2,1,3,1,1,15.2,1,0,158,507
1009,1,4.0,0,2,2,2,2,2,1,2,2,1,7.3,0,0,118,429
1010,1,4.0,0,2,2,3,2,2,1,4,1,1,22.4,0,0,130,265
1011,1,4.0,0,2,3,3,2,2,2,2,1,1,8.5,0,0,139,411
1012,1,5.0,0,2,2,3,3,2,1,1,2,1,6.0,1,0,113,358
1013,1,3.0,0,2,2,3,3,2,2,2,1,1,6.0,0,0,129,338
1014,1,4.0,0,2,2,2,3,2,2,2,1,1,7.9,0,0,99,360
1015,1,5.0,0,2,2,2,2,2,1,2,1,1,6.0,1,0,155,509
1016,1,4.0,0,2,2,2,3,2,1,2,1,1,5.7,0,0,97,276
1017,1,4.0,0,2,2,3,2,2,1,2,1,1,6.3,0,0,149,368
1018,1,5.0,0,2,2,2,3,2,1,2,1,1,10.0,1,0,161,515
1019,1,5.0,0,3,2,2,2,2,1,2,1,1,6.7,1,0,119,381
1020,1,4.0,0,2,3,2,2,2,1,3,1,1,9.7,0,0,90,262
1021,1,4.0,0,2,2,2,2,2,1,2,1,1,9.4,0,0,152,443
1022,1,6.0,0,2,2,3,3,2,1,2,1,1,9.8,1,0,204,622
1023,1,4.0,0,2,2,3,2,2,2,2,1,1,5.0,0,0,64,279
1024,1,4.0,0,2,2,2,2,2,1,2,1,1,6.9,0,0,112,428
1025,1,4.0,0,2,2,3,3,2,1,2,1,1,10.5,0,0,132,339
1026,1,5.0,0,2,3,2,2,2,2,2,1,1,5.8,1,0,139,428
1027,1,4.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,105,367
1028,1,4.0,0,3,2,2,2,2,2,2,1,1,8.6,0,0,203,559
1029,1,5.0,0,2,2,3,2,2,1,2,1,1,10.3,1,0,150,465
1030,1,4.0,0,2,2,2,2,2,1,2,1,1,9.3,0,0,76,198
1031,1,5.0,0,2,2,2,2,2,1,2,1,1,7.5,1,0,166,467
1032,1,4.0,0,2,2,2,2,2,1,2,1,1,10.4,0,0,142,445
1033,1,5.0,0,3,2,3,2,2,1,2,1,1,7.8,1,0,153,465
1034,1,4.0,0,2,2,3,3,2,1,3,1,1,12.4,0,0,147,448
1035,1,4.0,0,2,2,2,2,2,1,2,1,1,9.7,0,0,62,216
1036,1,5.0,0,2,2,2,2,2,1,2,1,1,8.2,1,0,128,367
1037,1,4.0,0,2,2,2,2,2,1,2,1,1,14.9,0,0,56,244
1038,1,6.0,0,2,3,2,2,2,1,2,1,1,8.3,1,0,203,565
1039,1,4.0,0,2,2,2,2,2,2,2,1,1,6.7,0,0,105,381
1040,1,3.0,0,2,2,2,2,2,1,2,1,1,5.9,0,0,26,140
